avantages_inconvenients;avis_commentaire;avis_etat_emploi;avis_localisation;avis_note;fichier_source;id_avis_soc;nom_societe;note_moyenne
Avantages : Travailler dans une société où la simplicité et lhumain sont au coeur de la structure. Bienveillance en interne pour que être bienveillant avec nos candidats et intérimaires. Les salaires fixes ne sont pas énormes mais le variable est important et ACCESSIBLE ! La direction nest quà un ou deux niveau au dessus de chaque employé ! Vous pouvez communiquer avec votre DG sans problème Inconvénients : Comme toutes sociétés de recrutement, très peu davantages. Mais des supérieurs attentifs aux bien être des salariés.;Je travaille chez Groupe Adéquat à temps plein depuis plus de 3 ans;Employé actuel - Consultant recrutement;Lyon;5;13691-AVIS-SOC-GLASSDOOR-E1130973_P1.html;10;Groupe Adéquat;['3.9']
Avantages : Groupe familiale dans lequel le travail, le respect des personnes et la prise en compte de lévolution personnelle ne sont pas de vains mots. Lencadrement soutient ses collaborateurs dans les bons comme dans les mauvais moments. Les équipes ont la liberté de pouvoir proposer des projets et dêtre entendu. Inconvénients : Il ny a pas de CE.;Je travaille chez Groupe Adéquat à temps plein depuis plus de 10 ans;Employé actuel - chargée de compte;NULL;4;13691-AVIS-SOC-GLASSDOOR-E1130973_P2.html;10;Groupe Adéquat;['3.9']
Avantages : Des personnes habiles avec de fortes compétences en technologie « Vous la bâtissez, vous la gérez, vous faites son suivi » « pas de blâme, pas de pitié » Vous avez les outils dont vous avez besoin Possibilité de vous exprimer tout en renforçant votre expertise Pragmatisme, esprit dentreprise et autonomie Inconvénients : Je nai pas trouvé grand chose à dire.;Je travaille chez Teads à temps plein depuis plus de 3 ans;Employé actuel - Ingénieur logiciel sénior;Montpellier;5;13692-AVIS-SOC-GLASSDOOR-E929611_P1.html;10;Teads;['3.6']
Avantages : Très bonne ambiance de travail, esprit start-up malgré les nombreux effectifs. Inconvénients : Quelques difficultés de communication entre les 2 sites (Paris et Montpellier). Lidéal serait de regrouper les 2 bureaux en 1.;Jai travaillé chez Teads à;;Paris;4;13692-AVIS-SOC-GLASSDOOR-E929611_P2.html;10;Teads;['3.6']
Avantages : Cest un excellent lieu de travail, il ny a pas trop de bureaucratie, et tout le monde souhaite faire avancer le produit. De nombreuses technologies adaptées (go, python, es6/react), des ingénieurs intelligents et sympathiques, de bons avantages en terme de bureaux, den-cas et de nourriture. Le PDG et le DT sengagent vraiment pour leur entreprise et sont accessibles, ce qui est rare dans un entreprise de...cette taille. Très bonne culture dentreprise également : personne nest rendu coupable, des retours systématiques et une bonne responsabilité vis-à-vis des clients.Dérouler Inconvénients : Ce champ doit contenir 5 mots pour être valide, mais, vraiment, il ny a rien à dire !;Je travaille chez Datadog à temps plein depuis moins dun an;Employé actuel - ingénieur front-end;Paris;5;13693-AVIS-SOC-GLASSDOOR-E762009_P1.html;4;Datadog;['3.7']
Avantages : International Ambiance salaire carrière evolution Inconvénients : Horaires manque de dynamisme affaires;Je travaille chez LVMH à temps plein;Employé actuel - Employé anonyme;NULL;4;13699-AVIS-SOC-GLASSDOOR-E3489_P1.html;10;LVMH;['3.7']
Avantages : lemplacement et la facilité pour integrer lentreprise Inconvénients : salaire faible, aucune flexibilité, manque dorganisation, de transparence et de clareté;Je travaille chez LVMH à temps plein depuis moins dun an;Employé actuel - Directeur général;Paris;1;13699-AVIS-SOC-GLASSDOOR-E3489_P2.html;10;LVMH;['3.7']
Avantages : Profesionnalisant et formateur une très bonne expérience chez Céline Avec un véritable esprit déquipe Inconvénients : Journée longues en vente;Jai travaillé chez CELINE à temps plein moins dun an;Ancien employé - CDD en vente;Cannes;5;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;10;CELINE;['3.0']
NULL NULL;Jai travaillé chez 2S2I Solutions & Services à moins dun an;Ancien freelance - Consultant ITSM;Élancourt;4;13562-AVIS-SOC-GLASSDOOR-E1303620_P1.html;4;2S2I Solutions & Services;['3.3']
Avantages : Have chance to be involved in international projet with different stakeholders Good profits sharing. Employee discount Inconvénients : Stressfull work environement Less budget for IT;Jai travaillé chez CELINE à temps plein plus de 3 ans;Ancien employé - IS Project Manager;Paris;2;13700-AVIS-SOC-GLASSDOOR-E1127781_P2.html;10;CELINE;['3.0']
Avantages : Jai eu loccasion deffectuer un stage de 6 mois au sein du Groupe Les Echos, qui a été pour moi très formateur. Jy ai retrouvé : - De la convivialité - De lécoute - De lintérêt pour les contenus produits par chaque service - Une reconnaissance de son travail Inconvénients : En tant que stagiaire nous ne gagnons pas énormément, seul petit désagrément.;Jai travaillé chez Les Echos à moins dun an;Ancien stagiaire - Digital Analyst;Paris;5;13701-AVIS-SOC-GLASSDOOR-E1132974_P1.html;10;Les Echos;['3.8']
Avantages : Equipes très sympathiques, missions interessantes Inconvénients : Missions répététives sur le long terme;Jai travaillé chez Les Echos à;Ancien stagiaire - Stagiaire anonyme;NULL;4;13701-AVIS-SOC-GLASSDOOR-E1132974_P2.html;10;Les Echos;['3.8']
NULL NULL;Jai travaillé chez Kendo à temps plein plus de 3 ans;Ancien employé - Responsable Informatique;Casablanca;3;13702-AVIS-SOC-GLASSDOOR-E1159854_P1.html;2;Kendo;['2.8']
Avantages : évolutions possibles, PEG, PERCO, Vacances, CE Inconvénients : organisation matricielle complexe, silo, lenteur administrative;Je travaille chez Sanofi à temps plein;Employé actuel - Employé anonyme;NULL;4;13704-AVIS-SOC-GLASSDOOR-E9347_P1.html;10;Sanofi;['3.6']
Avantages : Une organisation importante/une forte présence géographique Inconvénients : Réactivité lente/pas des premiers à bouger;Je travaille chez Sanofi à temps plein;Employé actuel - Employé anonyme;NULL;3;13704-AVIS-SOC-GLASSDOOR-E9347_P2.html;10;Sanofi;['3.6']
Avantages : Bon salaire, bonne cantine, site très agréable Inconvénients : Le job est peu varié car lentreprise est très cloisonnée.;Je travaille chez Sanofi Pasteur à temps plein;Employé actuel - Employé anonyme;NULL;4;13705-AVIS-SOC-GLASSDOOR-E2762239_P1.html;6;Sanofi Pasteur;['4.0']
Avantages : La meilleure chose est sans nul doute les gens avec lesquels je travaille quotidiennement. Pas de problème avec le salaire et les avantages mais ce ne sont pas des facteurs très importants pour moi. Inconvénients : Aucun moyen déchanger avec la direction. Je me sens comme un très petit poisson dans une très grande mare. La bureaucratie mécaniste rend difficile ladaptation à un marché changeant.;Je travaille chez Merial à temps plein depuis plus de 5 ans;Employé actuel - Anonymous;NULL;3;13706-AVIS-SOC-GLASSDOOR-E19928_P1.html;9;Merial;['4.0']
"Avantages : de nombreux avantages liés à une super convention collective (congés, intéressement, primes...) ; un environnement de travail moderne et motivant; une culture dentreprise dynamique et tournée vers linnovation; de nombreuses possibilités de mobilités Inconvénients : des outils pas toujours à la hauteur des ambitions; une organisation en interne trop complexe";Je travaille chez Groupe Crédit Agricole à temps plein depuis plus dun an;Employé actuel - Analyste en pilotage;Toulouse;4;13708-AVIS-SOC-GLASSDOOR-E4252_P1.html;10;Groupe Crédit Agricole;['3.8']
NULL NULL;Je travaille chez Groupe Crédit Agricole à temps plein depuis moins dun an;Employé actuel - Conseiller commercial;Auxerre;3;13708-AVIS-SOC-GLASSDOOR-E4252_P2.html;10;Groupe Crédit Agricole;['3.8']
Avantages : jen vois pas!!! a part boire du champagne dans les salons st congrès clients!!!! Inconvénients : Une boîte de copains! ne pas confondre fidélité et copinage! aucune politique RH! croissance par rachat successif! pas de projet collectif! une boîte qui na pas dâme ,pas didentité!;Je travaille chez CEGID à temps plein depuis plus dun an;Employé actuel - Cadre commercial;Paris;1;13563-AVIS-SOC-GLASSDOOR-E13082_P1.html;10;CEGID;['2.7']
Avantages : beaucoup davantages ( salaire, déplacements..) si et seulement si on est pistonné! Inconvénients : une banque qui manque cruellement de bons profils! un département Rh nullissime et un social presque inexistant! un management absent et sans efficacité. une multitude de postes de responsabilité et davantages financiers attribués à des profils sans mérite! Une hiérarchie qui ne motive pas ses collaborateurs!;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein depuis plus de 8 ans;Employé actuel - chef de département;NULL;1;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;10;Groupe Crédit Agricole du Maroc;['3.3']
Avantages : Bien encadre lors de mon stage Appris enormement Collegues tres sympas Inconvénients : Ils ne recrutent pas assez de stagiaires;Jai travaillé chez Groupe Crédit Agricole du Maroc à;;NULL;4;13709-AVIS-SOC-GLASSDOOR-E1365869_P2.html;5;Groupe Crédit Agricole du Maroc;['3.3']
NULL NULL;Je travaille chez CACIB à temps plein;Employé actuel - Employé anonyme;NULL;4;13710-AVIS-SOC-GLASSDOOR-E476908_P1.html;10;CACIB;['3.5']
Avantages : comité dentreprise (voyages et réductions sur les places de cinéma, etc.), plan dépargne dentreprise Inconvénients : Mauvaise gestion, la direction centrale est organisée en pyramide, impossible dy accéder. RH inexistante;Je travaille chez CACIB à temps plein depuis plus de 5 ans;Employé actuel - Analyste KYC;Montrouge;2;13710-AVIS-SOC-GLASSDOOR-E476908_P2.html;10;CACIB;['3.5']
Avantages : J’y effectue mon alternance en RH. Je recommencerais cette entreprise pour l’esprit d’équipe et le sens du service client. Il existe une réelle volonté de soutenir et d’aider les collaborateurs du réseau. L’offre de formation est très importante, surtout pour les managers : l’entreprise souhaite voir changer ses modes de management vers un management bienveillant et met les moyens pour y arriver ! Je suis fière...de travailler dans cette entreprise.Dérouler Inconvénients : Charge de travail très importante Pas d’embauche pour les CDD (y compris alternants) dans les fonctions support;Je travaille chez Crédit Agricole dIle de France à temps plein depuis plus dun an;Employé actuel - Chargé de projet rh - alternance;Paris;3;13711-AVIS-SOC-GLASSDOOR-E3043501_P1.html;5;Crédit Agricole d'Ile de France;['3.5']
Avantages : Beaucoup de congés et très bon parcours de formation avec de grandes écoles. Inconvénients : Le salaire trop bas. Trop traditionnelle.;Jai travaillé chez Crédit Agricole dAquitaine à temps plein;Ancien employé - Employé anonyme;NULL;3;13712-AVIS-SOC-GLASSDOOR-E3041003_P1.html;1;Crédit Agricole d'Aquitaine;['3.4']
Avantages : 13 mois et intéressement Inconvénients : Évolution de poste extrêmement lente Pression commerciale (toujours plus de vente) Manque d’empathie de la direction;Je travaille chez Crédit Agricole à temps plein depuis plus de 3 ans;Employé actuel - Conseiller commercial;Coutances;2;13713-AVIS-SOC-GLASSDOOR-E3142186_P1.html;1;Crédit Agricole;['0.0']
Avantages : Bonne ambiance en général Inconvénients : Visibilité moyenne, évolution plutôt faible;Jai travaillé chez Lectra à temps plein;Ancien employé - Employé anonyme;NULL;4;13714-AVIS-SOC-GLASSDOOR-E10777_P1.html;10;Lectra;['3.5']
Avantages : la situation des locaux français est agréable. Inconvénients : pas de télétravail à lordre du jour;Je travaille chez Lectra à temps plein;Employé actuel - Employé anonyme;NULL;4;13714-AVIS-SOC-GLASSDOOR-E10777_P2.html;10;Lectra;['3.5']
Avantages : Ambiance des équipes et entraide Inconvénients : tout le reste et encore plus encore;Jai travaillé chez Sopra Steria à temps plein plus de 3 ans;Ancien employé - Lead Technique;NULL;1;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;10;Sopra Steria;['3.4']
Avantages : Une société leader du marché Inconvénients : manque de reconnaissance par les managers;Je travaille chez CEGID à temps plein depuis plus de 8 ans;Employé actuel - Consultant fonctionnel;NULL;3;13563-AVIS-SOC-GLASSDOOR-E13082_P2.html;10;CEGID;['2.7']
Avantages : Autonomie totale en mission Missions dans de grandes entreprises et projets de grande envergure Inconvénients : Management absent & suivi inexistant Peu d’effort dans la cohésion des équipes Dialogue avec la direction impossible en cas de désaccord;Je travaille chez Sopra Steria à temps plein depuis plus dun an;Employé actuel - Junior Consultant;Paris;3;13716-AVIS-SOC-GLASSDOOR-E466295_P2.html;10;Sopra Steria;['3.4']
Avantages : Ambiance conviviale Avantages Mutuelle, CE Possibilité dévolution interne Inconvénients : Salaire Non augmentation Discrimination au niveau de lâge;Je travaille chez Sopra Steria Recruitment à temps partiel;Employé actuel - Employé anonyme;NULL;4;13717-AVIS-SOC-GLASSDOOR-E1187250_P1.html;1;Sopra Steria Recruitment;['4.0']
Avantages : Lagence dAix-en-Provence de CITECH ma très bien accueilli. Jai été accompagné lors de la préparation des entretiens, lors de ces mêmes entretiens et également tout au long de ma mission grâce à des suivis réguliers. Jai beaucoup apprécié davoir été soutenu et davoir eu une certaine liberté. Inconvénients : La société nas malheureusement pas de CE.;Jai travaillé chez CITECH à temps plein plus dun an;Ancien employé - Ingénieur Développement Logiciel;Montpellier;4;13718-AVIS-SOC-GLASSDOOR-E1881876_P1.html;2;CITECH;['4.6']
Avantages : Aide de pôle emploi si on na pas droit au chômage (entre 300 et 400€/ mois) Inconvénients : Formation de mauvaise qualité : le formateur nous dit tout et son contraire, nest pas impliqué, les cours flou et peu expliqué. Quand un ou deux élèves ne comprennent pas, on peut pensé que le pb vient des élèves, quand plus de la moitié de comprend pas... heureusement, nous avons trouvé de bonnes ressources sur internet, et les deux personnes (élèves) ayant des bases en programmation ont pris le temps...dexpliquer aux autres. Pour ce qui est de la communication avec les RH, ils faut quémander sans cesse les informations, relancer plusieurs fois pour espérer avoir une réponse. Le temps est consacré au recrutement, mais une fois que lon rentre chez adaming, la musique nest plus la même, et les personnes qui paraissaient à lécoute et disponibles ne le sont plus du tout. Enfin il ny a aucune volonté de résoudre les pb : nous avons fait des retours réguliers sur les difficultés rencontrées avec le formateur et aucune solution na été trouvé. Jai pu observer les mêmes difficultés au sein des autres promotions en formation en même temps que nous. Jai vu également plusieurs personnes se retrouver sans entreprises à la fin de leur formation et attendre dans les locaux. Alors que les autres avis semblent décrire une formation exceptionnelle, je ne comprends pas que toutes les formations ne soient pas de cette qualité. A moins que ces avis ne soient pas le reflet de la réalité ? Je ne parlerai même pas des salaires ridiculement bas par rapport au marché.Dérouler;Jai travaillé chez Group Adaming à temps plein moins dun an;Ancien employé - Ingénieur Étude Et Développement;Lyon;1;13722-AVIS-SOC-GLASSDOOR-E1256638_P1.html;10;Group Adaming;['3.1']
Avantages : Cette entreprise aide à sinsérer dans le domaine de linformatique en proposant une formation Java JEE . Inconvénients : Pas de suivi de ses consultants.;Jai travaillé chez Group Adaming à temps plein plus dun an;Ancien employé - Development Engineer;Lyon;2;13722-AVIS-SOC-GLASSDOOR-E1256638_P2.html;10;Group Adaming;['3.1']
Avantages : Suivi de proximité avec les managers Bonne ambiance entre collègues Inconvénients : Que des missions régie La sensation d’appartenance pourrait être encore améliorée;Je travaille chez Micropole à temps plein depuis plus de 3 ans;Employé actuel - Chef De Projet;Lille;5;13723-AVIS-SOC-GLASSDOOR-E373493_P1.html;10;Micropole;['3.2']
Avantages : lieu, locaux, soiree entreprise, formation anglais Inconvénients : manque de communication , distance des managers;Je travaille chez Micropole à temps plein;Employé actuel - Employé anonyme;NULL;2;13723-AVIS-SOC-GLASSDOOR-E373493_P2.html;10;Micropole;['3.2']
Avantages : RTT , les Tickes restaurant , une bonne mutuelle Inconvénients : Qualité des personnes recruté dernièrement;Jai travaillé chez alptis assurances à temps plein plus dun an;Ancien employé - Télé Conseiller;Lyon;4;13724-AVIS-SOC-GLASSDOOR-E1126011_P1.html;2;alptis assurances;['3.4']
Avantages : Bons avantages et bonne ambiance Les collaborateurs sont bienveillants Inconvénients : Hiérarchie trop présente freine la prise de décisions;Jai travaillé chez Plastic Omnium à temps plein;Ancien employé - Employé anonyme;NULL;4;13725-AVIS-SOC-GLASSDOOR-E10842_P1.html;10;Plastic Omnium;['3.5']
NULL NULL;Je travaille chez Plastic Omnium à temps plein;Employé actuel - Employé anonyme;NULL;4;13725-AVIS-SOC-GLASSDOOR-E10842_P2.html;10;Plastic Omnium;['3.5']
Avantages : Travail déquipe et des opportunités de développement personnel. Inconvénients : Environnement exigeant avec de constants changements.;Jai travaillé chez Bayer à temps plein;Ancien employé - Anonymous;NULL;3;13564-AVIS-SOC-GLASSDOOR-E4245_P1.html;10;Bayer;['3.9']
Avantages : Ambiance, projets et la proximité avec la production Inconvénients : Le contexte qui sest retrouvé perturbé;Jai travaillé chez Mixt Composites Recyclables à temps plein plus dun an;Ancien employé - Employé anonyme;NULL;4;13727-AVIS-SOC-GLASSDOOR-E1261010_P1.html;1;Mixt Composites Recyclables;['4.0']
Avantages : Le CE est pas mal. Inconvénients : Des ambitions pour développer de nouveaux horizons, mais ny mettent pas les moyens. Pas (peu) à lécoute des souhaits du collaborateur.;Jai travaillé chez Astek à temps plein moins dun an;Ancien employé - Chef De Projet;Tours, Centre;1;13728-AVIS-SOC-GLASSDOOR-E200717_P1.html;10;Astek;['2.9']
Avantages : En plus de proposer les avantages classiques dune assez grande SSII pour ses consultants, Astek (à Paris) semble mettre laccent sur le recrutement de managers humains qui suivent autant que faire se peut leurs équipes. Surprenamment transparents et bienveillants, je ny croyais plus mais ils existent ! Inconvénients : Lentreprise étant en pleine croissance, les managers ne sont pas toujours très disponibles pour leurs équipes, mais même ça cest au dessus de la moyenne des SSII parce que jai vraiment eu limpression que les managers faisaient leur possible pour être à lécoute chez Astek, chose que je nai ressentie nulle part ailleurs.;Jai travaillé chez Astek à temps plein plus dun an;Ancien employé - Ingénieur Consultant Junior;Paris;5;13728-AVIS-SOC-GLASSDOOR-E200717_P2.html;10;Astek;['2.9']
Avantages : Pas de vraie bonne raison. Les bonnes raisons seraient si vous vous vouliez bavarder toute la journée et fumer à la pause café. Inconvénients : Si vous ne négociez pas un bon salaire dès le début, vous êtes bloqué avec jusquà la fin. Vous navez jamais daugmentation ou alors il vous faut menacer de partir pour en avoir une. Pas de progression dans la carrière. Ils vous promettent des choses à loral puis trouvent des excuses pour les rendre caduques. Assurez-vous que vous avez par écrit tout ce dont vous avez parlé, autrement vous vous ferez avoir. Quand...vous exprimez votre mécontentement, ils nécoutent pas.Dérouler;Je travaille chez Astek Group à temps plein depuis plus de 3 ans;Employé actuel - Anonymous;Biot, Provence-Alpes-Côte dAzur;1;13729-AVIS-SOC-GLASSDOOR-E234791_P1.html;2;Astek Group;['1.7']
NULL NULL;Je travaille chez Keyrus Group à temps plein;Employé actuel - Consultant Confirmé;Paris;2;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;10;Keyrus Group;['4.0']
Avantages : Pour les confirmés un salaire attrayant, une image extérieure waaaaaaw! Inconvénients : A lintérieur, un vrai panier de crabes. Des commerciaux virés du jour au lendemain sans vraiment comprendre pourquoi. Aucune stratégie long terme. Des consultants isolés, en intercontras depuis des mois. De fausses valeurs, de vrais problèmes en internes entre les BU/Offres. Le commerce est considéré pour le responsable de tout les maux sans raison réelle. Je déconseille très fortement, sauf si vous avez...envie dune relation SM avec votre employeur...Dérouler;Jai travaillé chez Keyrus Group à temps plein plus de 3 ans;Ancien employé - Senior Consultant;Levallois-Perret;1;13732-AVIS-SOC-GLASSDOOR-E158808_P2.html;10;Keyrus Group;['4.0']
Avantages : mobilité du job surtout le soir Inconvénients : trop de travail et partage de données;Je travaille chez Yongzhi Plastic Electronics (Shenzhen) Co. à;;NULL;3;13733-AVIS-SOC-GLASSDOOR-E852040_P1.html;1;Yongzhi Plastic Electronics (Shenzhen) Co.;['3.0']
NULL NULL;Jai travaillé chez Thales à temps plein plus dun an;Ancien employé - Apprenti-ingénieur qualité;Vendôme, Centre;5;13734-AVIS-SOC-GLASSDOOR-E10358_P1.html;10;Thales;['4.1']
NULL NULL;Je travaille chez Thales à temps plein depuis plus dun an;Employé actuel - R&D Manager;Vélizy;3;13734-AVIS-SOC-GLASSDOOR-E10358_P2.html;10;Thales;['4.1']
Avantages : Ambiance multi-culturelle, responsabilités, CE, rencontre clients Inconvénients : Ambiance générale, complexité du programme, évolution et proposition lié à laspect politique;Je travaille chez Thales-Raytheon Systems à temps plein depuis plus dun an;Employé actuel - Ingénieur Apprenti;Massy, Île-de-France;4;13736-AVIS-SOC-GLASSDOOR-E410527_P1.html;1;Thales-Raytheon Systems;['3.0']
Avantages : très bonne entreprise belle expérience bonne ambiance si c’était à refaire je le referai Inconvénients : Trop de changement dans lentreprise;Jai travaillé chez Bayer à temps plein;Ancien employé - assistant achats;Loos;4;13564-AVIS-SOC-GLASSDOOR-E4245_P2.html;10;Bayer;['3.9']
Avantages : Bien accueilli Travail intéressant Bonne entente au sein de léquipe Inconvénients : Rien à redire sur les conditions de travail;Jai travaillé chez L&T Thales Technology Services à;Ancien stagiaire - Stagiaire anonyme;NULL;5;13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html;1;L&T Thales Technology Services;['3.5']
Avantages : - Une politique de formation avantageuse - Management très accessible - Des projets internes innovants au smartlab (blockchain, machine learning) Inconvénients : Léger manque dorganisation pour les nouveaux entrants, il faut faire sa place;Je travaille chez JEMS Group à temps plein;Employé actuel - Employé anonyme;NULL;4;13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html;10;JEMS Group;['4.3']
Avantages : salaire motivante, communication ouverte avec les hiérarchies, formations sur les nouvelles technologies suivi continu avec ton commercial(déjeuné tout les 2 mois max) et les Afterworks chaque 3 mois permet la communication avec tous les collègue de Jems et avec les responsable et aussi et les personnel de RH si vous aurez des questions a posé c loccasion. - salaire versé max le 28 de chaque mois. -assurance...maladie 100% - prime caque année.Dérouler Inconvénients : - y a pas trop de convention avec les lieux de loisir comme Disney land -des convention avec les restaux chez les client notamment la Société Genaral;Je travaille chez JEMS Group à temps plein depuis plus dun an;Employé actuel - Senior Consultant;Paris;5;13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html;10;JEMS Group;['4.3']
Avantages : beaucoup davantaes, salaire education primes voyage Inconvénients : evolution faible, management local nest pas bon,;Je travaille chez Capgemini à temps plein depuis moins dun an;Employé actuel - Admin it;Casablanca;4;13745-AVIS-SOC-GLASSDOOR-E3803_P1.html;10;Capgemini;['3.6']
Avantages : ticket restaurant, cinema, sport, bonne ambiance, Inconvénients : Le salaire est proche de la moyenne.;Je travaille chez Capgemini à temps plein depuis moins dun an;Employé actuel - Infrastructure Consultant;Blagnac;5;13745-AVIS-SOC-GLASSDOOR-E3803_P2.html;10;Capgemini;['3.6']
Avantages : Liberté, humilité, bienveillance, effort sur la formation et la valorisation des consultants Inconvénients : Peu desprit de corps, rémunération un peu en dessous du marché;Je travaille chez Capgemini Invent à temps plein depuis plus dun an;Employé actuel - Senior Consultant;Paris;4;13746-AVIS-SOC-GLASSDOOR-E589990_P1.html;10;Capgemini Invent;['4.0']
Avantages : Lapplication me plaît et la France est le pays de mes rêves. Inconvénients : Pas de défis professionnels.;Jai travaillé chez Capgemini Invent à temps plein moins dun an;Ancien employé - Peinture de maison;Paris;5;13746-AVIS-SOC-GLASSDOOR-E589990_P2.html;10;Capgemini Invent;['4.0']
